time,start,highest,lowest,end,vol,VOL.VOLUME,VOL.MAVOL1,VOL.MAVOL2,MACD.DIF,MACD.DEA,MACD.MACD,MA.MA5,MA.MA10,MA.MA20,MA.MA60,MA.MA120,MA.MA250,DMI.PDI,DMI.MDI,DMI.ADX,DMI.ADXR,DMA.DIF,DMA.DIFMA,TRIX.TRIX,TRIX.MATRIX,BRAR.BR,BRAR.AR,CR.CR,CR.MA1,CR.MA2,CR.MA3,CR.MA4,VR.VR,VR.MAVR,KDJ.K,KDJ.D,KDJ.J,
2013/07/17,1423,1432.5,1397.5,1404.74,134038,134038,127578,125251,-5.13,-17.38,24.51,1411.07,1380.81,1361.93,1438.03,1510.44,1547.63,24.52,15.35,26.78,27.26,-46.95,-81.04,-0.13,-0.31,84.29,86.01,70.25,61.12,73.87,89.42,78.57,69.94,75.65,84.68,80.9,92.24
2013/07/18,1406,1417.5,1401.25,1408.98,133016,133016,119896.4,130960,-3.11,-14.53,22.83,1411.68,1387.86,1364.45,1437.13,1508.22,1547.69,22.76,14.25,25.7,26.82,-38.05,-74.25,-0.09,-0.27,85.74,86.27,72.18,62.44,70.97,89.02,79.14,81.65,76.55,82.86,81.56,85.48
2013/07/19,1409,1434,1407.75,1427.5,120440,120440,120092,132436,-0.02,-11.63,23.21,1416.43,1398.01,1367.26,1436.34,1506.09,1547.86,27.49,12.57,29.01,27.44,-26.7,-66.17,-0.05,-0.23,96.35,96.56,80.88,63.1,69.06,88.51,79.56,94.72,78.6,86.03,83.05,92.01
2013/07/22,1426.5,1452.5,1424.49,1441.77,99470,99470,121539.2,128847.8,3.54,-8.6,24.27,1420.68,1406.36,1372.84,1435.23,1504.01,1548.01,32.38,10.97,34.83,29.55,-17.6,-57.76,0,-0.18,102.31,102.03,90.79,62.87,67.28,87.95,80.04,106.37,84.43,87.19,84.43,92.72
2013/07/23,1441.5,1450.5,1419.25,1442.99,112882,112882,119969.2,125688.4,6.38,-5.6,23.97,1425.2,1414.11,1377.68,1434.25,1501.79,1548.19,27.84,11.79,36.45,31.52,-8.78,-48.93,0.04,-0.14,99.26,100.07,92.84,62.69,65.49,87.35,80.53,118.93,90.5,87.45,85.44,91.47
2013/07/24,1444,1460,1436.75,1441.75,136980,136980,120557.6,124067.8,8.44,-2.79,22.47,1432.6,1421.84,1384.79,1433.7,1499.35,1548.33,29.24,10.52,39.49,33.8,-0.13,-40.11,0.08,-0.09,101.62,101.67,101.2,63.12,64.29,87.05,80.82,103.96,95.93,82.52,84.46,78.63
2013/07/25,1443,1451.5,1423.25,1444.24,128988,128988,119752,119824.2,10.16,-0.2,20.72,1439.65,1425.66,1391.35,1432.86,1497.09,1548.48,25.41,15.4,35.21,34.2,4.37,-31.95,0.11,-0.05,104.78,104.98,98.87,63.96,63.48,87.03,80.96,118.01,103.94,79.94,82.96,73.91
2013/07/26,1445.5,1449,1406.74,1424.25,143004,143004,124264.8,122178.4,9.79,1.8,15.99,1439,1427.71,1395.79,1431.68,1494.69,1548.52,20.72,19.76,25.83,31.81,6.93,-24.4,0.13,-0.01,111.47,109.38,111.51,66.41,62.73,86.86,81.02,117.99,109.99,67.56,77.82,47.03
2013/07/29,1427.5,1446.5,1416,1437.99,120808,120808,128532.4,125035.8,10.49,3.54,13.91,1438.25,1429.46,1399.15,1430.57,1492.61,1548.67,17.96,17.13,19.12,28.19,9.69,-17.23,0.15,0.03,117.51,112.8,127.96,69.46,62.25,86.33,81.04,119.06,114.05,66.63,74.09,51.72
2013/07/30,1439,1442.5,1426,1432.87,106538,106538,127263.6,123616.4,10.51,4.93,11.16,1436.22,1430.71,1402.63,1429.82,1490.28,1548.86,16.59,15.82,14.34,24.23,11.44,-10.58,0.16,0.06,128.93,123.15,134.06,72.58,62.07,85.56,80.85,116.37,115.72,62.36,70.18,46.72
2013/07/31,1435.5,1446.5,1413.5,1436.24,122116,122116,124290.8,122424.2,10.67,6.08,9.19,1435.13,1433.86,1407.34,1428.78,1487.92,1549.02,14.09,19.14,14.58,21.47,15.15,-4.37,0.17,0.09,121.29,115.29,137.7,76.75,62.46,84.98,80.39,117.55,115.49,60.04,66.8,46.51
2013/08/01,1433.49,1442.5,1427.75,1435.24,126130,126130,123719.2,121735.6,10.6,6.98,7.23,1433.3,1436.47,1412.17,1427.68,1485.65,1549.17,13.08,17.76,14.75,19.55,18.21,1.26,0.17,0.11,137.53,133.92,156.69,80.31,63.53,84.41,79.84,121.77,118.46,57.86,63.82,45.94
2013/08/02,1436.5,1450.25,1411.25,1441,159776,159776,127073.6,125669.2,10.88,7.76,6.24,1436.65,1437.82,1417.92,1426.9,1483.72,1549.17,10.72,22.18,20.49,19.82,19.76,5.9,0.17,0.13,125.43,121.21,160.5,85.3,64.95,83.89,79.5,125.83,119.76,60.02,62.55,54.94
2013/08/05,1442.18,1454.5,1434.75,1446.74,115114,115114,125934.8,127233.6,11.43,8.5,5.88,1438.4,1438.32,1422.34,1426.36,1481.68,1549.06,11.75,20.07,22.1,20.47,20.28,9.69,0.17,0.14,127.2,122.02,170.76,91.64,66.56,83.47,79.53,125.86,121.08,65.05,63.38,68.37
2013/08/06,1449,1450.5,1418.74,1423.25,132360,132360,131099.2,129181.4,9.86,8.77,2.19,1436.47,1436.35,1425.23,1425.13,1479.44,1548.78,9.99,24.62,27.87,22.59,18.98,12.47,0.17,0.15,106.96,101.47,137.86,98.05,68.93,83.05,79.54,107.5,119.15,54.89,60.55,43.56
2013/08/07,1426,1439,1412,1437.25,138814,138814,134438.8,129364.8,9.64,8.94,1.39,1436.68,1435.9,1428.87,1424.29,1477.73,1548.52,8.7,24.67,33.58,25.73,18.83,14.36,0.16,0.16,107.36,101.33,122.29,104.8,71.37,82.6,79.27,123.13,120.27,57.89,59.66,54.33
2013/08/08,1437,1490,1430.2,1488,12436,12436,111700,117709.6,13.4,9.84,7.13,1447.25,1440.28,1432.97,1424.45,1476.72,1548.33,27.62,18.57,29.58,26.83,23.1,16.24,0.17,0.16,126.77,121.64,156.6,113.25,74.2,81.71,78.89,133.48,122.93,71.08,63.47,86.3
2013/08/09,1487.5,1502,1478.75,1496.25,32436,32436,86232,106652.8,16.85,11.24,11.23,1458.3,1447.47,1437.59,1425.23,1475.83,1548.18,30.01,16.72,29.25,27.52,29.51,18.49,0.18,0.17,126.26,119.61,180.6,121.21,77.25,80.45,78.52,143.95,126.63,78.61,68.51,98.79
2013/08/12,1499.5,1508,1489.5,1491.49,141424,141424,91494,108714.4,18.99,12.79,12.4,1467.25,1452.82,1441.14,1425.28,1474.85,1547.94,30.22,15.32,30.24,28.3,34.93,21.02,0.2,0.17,138.36,125.84,215.7,129.21,80.37,79.59,78.32,140.03,128.99,80.05,72.36,95.43
2013/08/13,1492.5,1511.75,1487.75,1494.49,10988,10988,67219.6,99159.4,20.68,14.37,12.63,1481.5,1458.99,1444.85,1425.9,1473.84,1547.75,28.59,13.61,31.74,29.28,40.99,23.97,0.22,0.18,134.82,117.65,202.64,133.71,83.96,78.84,78.27,130.56,129.77,80.97,75.23,92.46
2013/08/14,1496,1504,1480.25,1500.74,131948,131948,65846.4,100142.6,22.27,15.95,12.65,1494.2,1465.44,1449.65,1426.5,1473.04,1547.67,25.36,15.64,29.45,29.33,47.65,27.22,0.23,0.19,129.99,112.72,176.81,135.82,88.61,78.47,78.46,129.61,133.46,83.66,78.04,94.91
2013/08/15,1501.49,1532,1497.4,1524,197196,197196,102798.4,107249.2,25.12,17.78,14.67,1501.4,1474.32,1455.4,1427.6,1472.55,1547.7,34.23,13.14,33.75,30.59,56.6,31.06,0.25,0.19,142.34,121.43,195.76,141.59,93.81,78.14,78.76,163.71,140.22,86.89,80.99,98.68
2013/08/16,1524,1531.5,1509.6,1522.74,137934,137934,123898,105065,26.96,19.62,14.69,1506.7,1482.5,1460.16,1428.8,1472.14,1547.76,30.65,11.77,36.83,32.37,64.3,35.52,0.27,0.21,124.37,108.68,181,148.5,99.33,77.85,78.98,133.12,140.16,88.69,83.56,98.95
2013/08/20,1508.5,1524.5,1492.4,1515.75,161490,161490,127911.2,109702.6,27.54,21.2,12.68,1511.55,1489.4,1463.86,1429.94,1471.76,1547.68,26.05,18.05,31.49,32.12,70.95,40.58,0.29,0.22,115.82,108.82,157.33,157.28,103.14,77.37,79.24,128.94,137.66,87.94,85.02,93.79
2013/08/21,1516.5,1523,1501.3,1509.2,179898,179898,161693.2,114456.4,27.16,22.4,9.53,1514.5,1498,1467.18,1430.8,1471.13,1547.54,23.32,16.15,27.68,30.85,78.89,46.57,0.3,0.24,107.62,101.82,152.53,164.14,106.28,77.5,79.5,107.62,132.26,84.5,84.84,83.8
2013/08/22,1510.5,1540,1498.6,1539.5,177328,177328,170769.2,118307.8,28.97,23.71,10.52,1522.25,1508.22,1472.06,1432.27,1470.79,1547.44,26.65,13.13,29.49,30.46,87.84,53.48,0.31,0.25,114.3,107.5,152.36,168.05,110.95,78.21,79.78,129.57,132.1,89.39,86.36,95.46
2013/08/23,1537.5,1546,1530.1,1538,168134,168134,164956.8,133877.59,29.94,24.96,9.96,1525.05,1513.22,1476.75,1433.18,1470.33,1547.33,27.5,12.12,32.15,30.95,91.11,60.28,0.32,0.27,117.2,112.93,168.42,171.95,116.9,79.2,80.11,126.49,131.58,88.87,87.2,92.22
2013/08/26,1538.5,1547.5,1525.3,1544.74,198862,198862,177142.41,150520.2,30.89,26.14,9.5,1529.45,1518.07,1482.78,1434.65,1469.89,1547.19,24.47,13.16,31.55,31.12,93.88,66.71,0.33,0.28,113.1,109.48,171.42,174,124.46,80.21,80.52,131.08,126.14,91.21,88.54,96.57
2013/08/27,1542.5,1553,1518.8,1524,178868,178868,180618,154264.59,29.63,26.84,5.58,1531.1,1521.32,1487.07,1435.13,1469.24,1546.93,20.47,14.12,27.78,30.17,95.28,72.75,0.33,0.29,100.94,98.95,159.75,172.66,131.09,81.24,80.98,109.08,122.13,80.85,85.98,70.61
2013/08/28,1525,1544,1510.9,1530.6,187528,187528,182144,171918.59,28.83,27.24,3.19,1535.35,1524.93,1491.96,1435.81,1468.73,1546.69,17.31,15.62,21.31,27.63,97.04,78.35,0.33,0.31,96.92,94,140.41,174.13,136.42,82.39,81.38,114.54,119.73,74.92,82.29,60.17
2013/08/29,1535,1537.5,1512.2,1514.5,176046,176046,181887.59,176328.41,26.6,27.11,-1.03,1530.35,1526.3,1495.87,1435.87,1468.12,1546.36,15.24,13.75,16.68,24.51,96.41,83.23,0.32,0.31,97.5,92.17,141.53,177.13,142.6,84.19,81.77,96.96,117.95,62.1,75.56,35.18
2013/08/30,1514,1527,1504.4,1516.5,157258,157258,179712.41,172334.59,24.7,26.63,-3.86,1526.05,1525.55,1499.94,1435.7,1467.56,1545.85,13.56,16.03,14.3,21.59,92.5,86.82,0.31,0.32,95.31,90.84,126.47,178.32,147.61,85.21,82.13,114.52,115.44,54.66,68.59,26.79
2013/09/02,1520.5,1532,1508,1514.2,163652,163652,172670.41,174906.41,22.75,25.85,-6.21,1519.95,1524.7,1503.6,1435.95,1466.95,1545.19,14.42,14.13,10.51,18.43,88.79,89.27,0.29,0.32,99.47,93.37,137.23,177.4,150.94,85.89,82.73,97.09,110.54,46,61.06,15.87
2013/09/03,1517,1539,1511.9,1535.25,183250,183250,173546.8,177082.41,22.64,25.21,-5.14,1522.2,1526.65,1508.03,1436.49,1466.62,1544.53,15.95,12.24,11.27,16.38,86.64,90.84,0.27,0.31,116.04,107.82,149.8,171.8,153.92,87.62,83.63,116.35,108.09,53.12,58.41,42.54
2013/09/04,1531.5,1538,1486,1498.5,169620,169620,169965.2,176054.59,19.37,24.04,-9.35,1515.8,1525.57,1511.79,1436.85,1466.17,1543.88,12.3,20.83,15.41,16.1,82.52,91.2,0.25,0.31,98.07,94.86,135.54,165.58,156.48,90.19,84.52,99.07,106.42,41.63,52.82,19.26
2013/09/05,1494,1501,1469.75,1476.8,202916,202916,175339.2,178613.41,14.85,22.2,-14.71,1508.25,1519.3,1513.76,1436.87,1465.34,1543.28,10.62,25.1,22.59,17.96,72.7,89.69,0.22,0.29,93.34,93.03,118.91,162.05,159.96,93.6,85.46,94.15,103.02,30.58,45.41,0.92
2013/09/06,1476.2,1504,1472,1489,181140,181140,180115.59,179914,12.11,20.18,-16.14,1502.75,1514.4,1513.81,1437.49,1464.6,1542.69,10.45,21.6,26.08,20.28,64.28,87,0.19,0.28,100.57,101.98,123.09,155.12,162.95,96.67,86.82,97.19,103.06,28.09,39.64,5.01
2013/09/09,1491,1497,1475.9,1478.35,149444,149444,177274,174972.2,8.98,17.94,-17.92,1495.57,1507.76,1512.92,1438.13,1463.76,1542.12,9.45,19.54,28.58,22.65,54.78,83.09,0.15,0.26,99.81,98.69,118.89,150.75,164.54,99.25,88.24,96.04,99.98,22.59,33.95,-0.14
2013/09/10,1479.49,1486,1465,1468.99,167054,167054,174034.8,173790.8,5.68,15.49,-19.62,1482.32,1502.26,1511.79,1438.74,1462.82,1541.46,8.51,22.74,33.43,25.73,47.32,78.3,0.11,0.23,100.69,99.6,115.58,149.99,164.86,102.53,89.62,81,97.3,16.86,28.25,-5.94
2013/09/11,1471,1484.5,1463,1470.74,148832,148832,169877.2,169921.2,3.17,13.03,-19.72,1476.78,1496.29,1510.61,1439.29,1461.99,1540.86,7.62,21.33,37.41,29.07,39.19,72.51,0.08,0.21,101.31,99.77,107.93,148.29,165.05,105.57,90.44,82.58,91.67,14.63,23.71,-3.53
2013/09/12,1473.5,1474,1430.3,1436,182038,182038,165701.59,170520.41,-1.61,10.1,-23.41,1468.63,1488.44,1507.37,1439.65,1460.81,1540.11,6.11,31.89,46.1,33.93,29.47,65.82,0.04,0.18,97.87,96.15,101.77,144.95,163.54,107.94,91.06,80.7,88.61,11.5,19.64,-4.78
2013/09/13,1435,1452.5,1419.8,1447.5,195998,195998,168673.2,174394.41,-4.41,7.2,-23.22,1460.32,1481.54,1503.54,1441.13,1459.78,1539.38,5.22,31.92,53.46,39.51,20.39,58.61,0,0.15,96.81,97.02,98.37,140.42,162.37,110.24,92.23,83.32,86.81,15.41,18.23,9.78
2013/09/16,1453,1460.5,1428.25,1429.5,181684,181684,175121.2,176197.59,-8,4.16,-24.31,1450.55,1473.06,1498.88,1442.1,1458.64,1538.52,8.01,27.38,53.83,43.6,9.84,50.71,-0.04,0.11,83.88,81.45,86.88,135.16,161.33,112.71,93.85,76.38,83.34,13.01,16.49,6.05
2013/09/17,1435,1446.5,1414,1422,193082,193082,180326.8,177180.8,-11.31,1.06,-24.75,1441.15,1461.74,1494.19,1443.63,1457.23,1537.57,6.87,29.72,56.29,47.23,-2.76,41.77,-0.08,0.07,83.33,78.33,72.09,130.75,161.21,115.66,96.04,69.34,78.89,11.64,14.87,5.16
2013/09/18,1418.5,1464,1406.75,1461.2,171110,171110,184782.41,177329.8,-10.65,-1.28,-18.75,1439.25,1458.01,1491.79,1445.55,1456.34,1536.71,12.17,23.07,49.04,47.75,-8.4,32.68,-0.11,0.04,88.93,86.85,72.05,127.5,161.04,118.58,98.04,80.5,78.8,26.42,18.72,41.82
2013/09/19,1463.5,1478.5,1455.25,1456.75,231994,231994,194773.59,180237.59,-10.37,-3.1,-14.55,1443.4,1456.01,1487.66,1448.17,1455.72,1535.85,16.94,20.88,38.01,44.97,-12.24,24.19,-0.12,0,87.75,85.12,80.34,123.52,159.37,120.9,99.56,73.02,77.21,36.08,24.51,59.23
2013/09/20,1458.5,1465.5,1423.5,1429.74,182124,182124,191998.8,180336,-12.19,-4.91,-14.54,1439.85,1450.09,1482.24,1450.11,1454.96,1534.82,14.14,29.92,37.38,42.8,-18.64,15.9,-0.14,-0.03,83.73,81.18,75.49,120.71,156.28,122.62,101.01,63.64,74.37,33.72,27.58,46.01
2013/09/23,1427.4,1435.5,1414.6,1417.25,177874,177874,191236.8,183179,-14.47,-6.83,-15.28,1437.4,1443.97,1475.87,1451.48,1454.02,1533.63,12.91,31.01,38.47,41.56,-25.03,7.91,-0.16,-0.06,75.81,74.62,63.31,115.68,151.27,124.5,101.99,53.31,69.36,26.98,27.38,26.19
2013/09/24,1420.5,1431,1412,1425.5,189324,189324,190485.2,185406,-15.43,-8.55,-13.77,1438.1,1439.63,1470.94,1452.39,1453.11,1532.52,11.84,29.57,39.71,41.03,-29.47,0.24,-0.18,-0.09,78.82,76.29,60.26,107.9,146.54,126.07,102.81,62.48,67.05,26.7,27.16,25.79
2013/09/25,1421.75,1434.5,1416.7,1422.74,181800,181800,192623.2,188702.8,-16.23,-10.08,-12.29,1430.38,1434.81,1465.55,1453.38,1452.11,1531.45,12.49,27.13,38.93,40.43,-34.33,-7.12,-0.19,-0.11,84.65,77.49,64.91,101.56,142.79,128.09,103.48,62.04,65.83,25.23,26.51,22.66
2013/09/26,1424.5,1432.5,1403.1,1403.8,191514,191514,184527.2,189650.41,-18.18,-11.7,-12.96,1419.8,1431.6,1460.02,1454.41,1451.09,1530.32,10.79,29.73,41.16,40.64,-37.53,-13.82,-0.21,-0.14,84.2,76.73,61.47,97.7,137.92,130.33,104.23,61.79,62.71,17.13,23.38,4.62
2013/09/27,1403.5,1420,1395.5,1414.5,194864,194864,187075.2,189537,-18.65,-13.09,-11.11,1416.75,1428.3,1454.92,1455.68,1450.14,1529.31,9.54,29.88,44.14,41.64,-40.94,-19.95,-0.22,-0.16,81.18,74.43,55.52,92.94,133.21,132.18,105.24,62.4,60.94,19.05,21.94,13.27
2013/09/30,1411.5,1423.5,1396.5,1400.61,152974,152974,182095.2,186666,-19.91,-14.45,-10.91,1413.43,1425.41,1449.24,1456.92,1449.44,1528.21,9.98,26.05,44.27,42.39,-43.29,-25.26,-0.23,-0.17,80.13,73.94,52.29,87.38,128.95,133.66,106.19,62.73,60.79,14.75,19.54,5.17
2013/10/01,1398,1411,1368.1,1380.5,176284,176284,179487.2,184986.2,-22.28,-16.02,-12.52,1404.43,1421.26,1441.5,1457.29,1449.28,1527.14,8.08,33.69,49.14,44.32,-46.21,-29.61,-0.25,-0.19,76.78,72.13,48.08,81.85,124.92,135.16,106.86,52.61,60.67,13.58,17.56,5.62
2013/10/02,1381,1397,1372,1385.75,216350,216350,186397.2,189510.2,-23.46,-17.51,-11.9,1397.05,1413.71,1435.86,1457.63,1448.78,1526.15,7.16,29.87,52.62,46.69,-52.62,-34.03,-0.26,-0.2,81.81,75.75,46.45,77.54,121.32,136.59,107.41,63.39,60.83,15.09,16.73,11.81
2013/10/03,1387.24,1391.5,1359.4,1366.5,201264,201264,188347.2,186437.2,-25.65,-19.14,-13.03,1389.57,1404.69,1430.35,1457.66,1448.35,1525.06,6.13,31.22,56.77,49.57,-60.14,-38.82,-0.28,-0.22,76.15,70.26,46.25,73.51,116.68,137.87,108.08,53.16,59.35,13.17,15.55,8.42
2013/10/04,1371,1388,1366.75,1382.25,167114,167114,182797.2,184936.2,-25.82,-20.47,-10.7,1383.13,1399.94,1425.01,1457.26,1448,1523.94,5.52,28.09,59.74,52.48,-63.65,-43.32,-0.29,-0.23,82.89,76.52,47.24,69.23,111.27,138.82,108.6,62.14,59.4,18.92,16.67,23.42
2013/10/07,1388,1401.5,1377.5,1399,172900,172900,186782.41,184438.8,-24.32,-21.24,-6.16,1382.8,1398.11,1421.04,1457.19,1447.79,1522.99,11.31,24.89,53.39,52.74,-64.97,-47.31,-0.29,-0.25,85.56,76.48,53.16,65.77,106.3,139.6,109.24,62.67,59.45,30.19,21.18,48.22
2013/10/08,1396.99,1408.5,1391,1399.24,150350,150350,181595.59,180541.41,-22.86,-21.57,-2.58,1386.55,1395.49,1417.56,1456.83,1447.51,1522.13,13.83,22.71,45.08,50.55,-66.82,-51.05,-0.29,-0.26,84.22,77.63,54.45,63.37,102.52,140.26,109.8,71.9,60.98,38.29,26.88,61.12
2013/10/09,1401,1402,1371.1,1376.75,136758,136758,165677.2,176037.2,-23.24,-21.9,-2.68,1384.75,1390.9,1412.86,1456.1,1447.24,1521.22,11.73,29.02,44.32,48.77,-70.28,-54.64,-0.29,-0.27,74.37,68.86,49.35,60.81,98.52,140.41,110.13,62.12,62.56,34.55,29.44,44.78
2013/10/10,1378.25,1396.5,1375.4,1378.5,157076,157076,156839.59,172593.41,-23.13,-22.15,-1.97,1387.15,1388.36,1409.98,1455.67,1446.85,1520.47,10.48,25.93,43.78,47.35,-71.66,-58.06,-0.28,-0.27,87.64,78.74,51.53,57.4,94.97,139.94,110.46,71.81,63.96,32.97,30.62,37.67
2013/10/11,1382,1389,1357.5,1367.25,191882,191882,161793.2,172295.2,-23.69,-22.45,-2.46,1384.15,1383.64,1405.97,1454.97,1446.05,1519.72,8.85,30.72,47.06,47.26,-75.03,-61.47,-0.28,-0.28,91.44,78.69,53.54,54.58,90.72,139.42,110.88,72.1,67.12,28.05,29.76,24.64
2013/10/14,1368,1388.5,1361.5,1374.74,144792,144792,156171.59,171477,-23.25,-22.61,-1.27,1379.3,1381.05,1403.23,1454.09,1445.21,1518.97,7.68,26.63,49.4,47.87,-76.29,-64.77,-0.28,-0.28,89.69,76.51,53.05,53.56,85.64,138.9,111.26,70.75,68.56,29.97,29.83,30.25
2013/10/15,1375.5,1386,1354.9,1378,169096,169096,159920.8,170758.2,-22.38,-22.57,0.37,1375.05,1380.8,1401.03,1453.03,1444.13,1518.32,6.52,25.82,52.34,49.15,-75.17,-67.66,-0.27,-0.28,88.99,76.58,52.61,52.98,81.18,138.32,111.72,81.54,71.7,34.35,31.34,40.37
2013/10/16,1382,1400.5,1373,1394.5,185144,185144,169598,167637.59,-20.13,-22.08,3.89,1378.6,1381.68,1397.69,1452.22,1443.24,1517.77,12.66,22.39,45.31,48.05,-73.72,-69.77,-0.26,-0.28,94.73,80.45,61.03,51.42,77.55,137.11,112.2,95.03,75.56,47.52,36.73,69.11
2013/10/17,1394.5,1437,1387.4,1433.2,186384,186384,175459.59,166149.59,-15.05,-20.68,11.24,1389.53,1388.34,1396.51,1452.08,1442.89,1517.3,25.87,17.54,37.85,45.14,-66.97,-70.46,-0.23,-0.27,101.39,87.56,71.26,50.43,73.76,135.42,112.56,96.61,81.31,63.47,45.65,99.13
2013/10/18,1433.5,1442.5,1422.5,1433.81,157744,157744,168632,165212.59,-10.86,-18.71,15.71,1402.85,1393.5,1396.72,1451.9,1442.38,1516.78,26.02,15.93,33.9,41.93,-60.73,-70.17,-0.2,-0.26,111.46,97.08,85.29,50.23,70.47,133.69,112.87,111.78,87.97,72.34,54.54,107.94
2013/10/21,1432,1444.5,1427,1429.71,134792,134792,166632,161401.8,-7.77,-16.52,17.51,1413.82,1396.56,1397.34,1451.99,1441.83,1516.24,24.78,14.58,31.62,38.98,-56.33,-69.3,-0.16,-0.25,112.79,98.39,93.77,50.31,67.41,131.78,113.08,96.92,92.11,76.06,61.72,104.75
2013/10/22,1431.5,1450.5,1420.4,1447.5,133824,133824,159577.59,159749.2,-3.84,-13.99,20.29,1427.72,1401.39,1398.44,1452.15,1441.36,1515.87,21.22,15.64,26.91,35.53,-50.63,-67.68,-0.12,-0.23,118.38,105.28,89.77,50.76,64.48,129.25,113.2,111.32,98.87,82.99,68.81,111.36
2013/10/23,1448,1449.5,1428.2,1428.75,139546,139546,150458,160028,-2.22,-11.63,18.83,1434.57,1406.59,1398.74,1452.08,1440.95,1515.43,18.99,14,23.55,32.11,-44.11,-65.07,-0.08,-0.21,112.71,102.85,98.11,52.22,61.97,126.55,113.4,114.16,104.3,81.08,72.9,97.44
2013/10/24,1430.5,1455.5,1427.5,1446.75,148856,148856,142952.41,159206,0.52,-9.2,19.44,1437.3,1413.41,1400.89,1452.26,1440.52,1515.02,19.32,12.07,23.42,29.63,-36.21,-61.52,-0.05,-0.18,112.87,99.58,96.74,54.72,59.73,123.48,113.69,113.1,107.32,84.49,76.76,99.94
2013/10/25,1450.5,1456,1434,1450,145060,145060,140415.59,154523.8,2.91,-6.78,19.38,1440.53,1421.69,1402.66,1452.51,1440.09,1514.66,17.43,10.73,23.53,27.88,-26.45,-56.66,-0.01,-0.15,108.2,94.67,87.48,58.53,58.04,121.2,113.93,134.93,113.7,87.68,80.4,102.24
2013/10/28,1450.5,1472,1444.19,1467,144012,144012,142259.59,154445.8,6.11,-4.2,20.63,1448,1430.91,1405.98,1452.94,1439.92,1514.35,23.01,9.24,29.01,28.2,-16.11,-50.65,0.02,-0.12,122.08,107.24,106.11,62.59,57.07,119.3,114.09,158.06,121.42,90.1,83.63,103.04
2013/10/29,1466,1472,1453.7,1460.5,138530,138530,143200.8,151389.2,8.03,-1.76,19.57,1450.6,1439.16,1409.98,1453.17,1439.76,1513.96,20.81,8.36,32.92,29.55,-6.76,-43.8,0.06,-0.09,122.57,106.76,118.93,66.12,56.51,116.56,114.25,161.84,132.24,88.87,85.38,95.85
2013/10/30,1460,1480,1447.75,1469.24,176076,176076,150506.8,150482.41,10.14,0.62,19.03,1458.7,1446.64,1414.16,1453.94,1439.53,1513.61,21.46,7,38.04,31.98,1.51,-36.28,0.09,-0.05,121.47,108.41,121.66,71,56.06,113.38,114.41,161.04,140.52,86.56,85.77,88.14
2013/10/31,1471,1471.5,1441.5,1447.5,151336,151336,151002.8,146977.59,9.94,2.49,14.91,1458.85,1448.07,1418.21,1454.11,1439.2,1513.08,18.27,9.05,36.81,33.36,4.79,-29.1,0.11,-0.02,112.56,97.61,113.77,75.52,56.55,109.34,114.33,164.08,148.84,72.86,81.47,55.65
2013/11/01,1446.5,1457,1440.5,1447.5,151332,151332,152257.2,146336.41,9.67,3.92,11.5,1458.35,1449.44,1421.47,1453.43,1438.94,1512.52,16.7,8.8,35.15,33.87,7.96,-22.23,0.13,0.02,116.91,102.71,114.07,78.91,58.07,105.51,114.06,181.8,160.29,63.73,75.56,40.08
2013/11/04,1443.7,1454.5,1441.4,1446.9,77630,77630,138980.8,140620.2,9.3,5,8.61,1454.32,1451.16,1423.86,1452.61,1438.92,1512.04,15.48,8.15,33.96,33.89,11.65,-15.44,0.13,0.04,114.84,102.76,120.55,84.22,59.55,102.38,113.84,160.49,164.55,54.81,68.64,27.14
2013/11/05,1451.2,1456.5,1442.6,1446.5,85236,85236,128322,135761.41,8.88,5.78,6.21,1451.53,1451.06,1426.22,1451.86,1438.57,1511.62,15.39,7.48,34.13,33.96,13.1,-9.06,0.14,0.07,120.18,102.72,120.53,90.85,61.21,98.82,113.59,167.7,166.16,48.6,61.96,21.88
2013/11/06,1447,1467,1444.25,1460.49,87862,87862,110679.2,130593,9.56,6.53,6.05,1449.78,1454.24,1430.41,1451.29,1438.59,1511.19,19.52,6.48,38.72,35.32,17.67,-2.89,0.14,0.09,137.07,114.18,142.54,96.91,62.97,95.63,113.43,196.48,171.93,51.6,58.51,37.78
2013/11/07,1461,1469,1446.9,1449.3,82338,82338,96879.6,123941.2,9.09,7.04,4.09,1450.15,1454.5,1433.96,1450.44,1438.47,1510.71,18.15,5.63,42.7,37.43,19.24,2.66,0.14,0.11,131.73,109.72,149.49,101.16,64.57,93.01,113.2,169.75,173.38,41.82,52.95,19.58
2013/11/08,1447.5,1458.5,1432.2,1439.5,92004,92004,85014,118635.6,7.84,7.2,1.27,1448.55,1453.45,1437.57,1449.03,1438.32,1510.18,15.38,13.29,32.59,36.05,19.73,7.28,0.14,0.12,137.5,116.62,146.71,104.04,67.26,90.72,112.97,183.96,176.7,32.97,46.29,6.34
2013/11/11,1436,1443.5,1420,1428,85990,85990,86686,112833.4,5.85,6.93,-2.16,1444.78,1449.55,1440.23,1447.45,1438.12,1509.57,13.3,18.53,27.98,33.74,17.55,10.64,0.12,0.13,122.25,109.1,133.67,106.72,70.81,88.69,112.87,160.58,173.16,26.43,39.67,-0.06
